"authors","year","title","doi","kingdom","taxa_res_modelled","num_taxa","time_modelled","time_projected","time_integrated","fossil_modelling","fossil_validation","additional_evidence_integration","additional_evidence","geographic_scale"
"Arriaga-JimÃ©nez, A; Kohlmann, B; VÃ¡zquez-Selem, L; UmaÃ±a, Y; RÃ¶s, M",2020,"PAST AND FUTURE SKY ISLAND DYNAMICS OF TROPICAL MOUNTAINS A MODEL FOR TWOGEOTRUPES COLEOPTERA GEOTRUPIDAE SPECIES IN OAXACA MEXICO","10.1177/0959683620932977","Animalia","species",2,0,-19600,FALSE,FALSE,FALSE,FALSE,NA,"local"
"Arriaga-JimÃ©nez, A; Kohlmann, B; VÃ¡zquez-Selem, L; UmaÃ±a, Y; RÃ¶s, M",2020,"PAST AND FUTURE SKY ISLAND DYNAMICS OF TROPICAL MOUNTAINS A MODEL FOR TWOGEOTRUPES COLEOPTERA GEOTRUPIDAE SPECIES IN OAXACA MEXICO","10.1177/0959683620932977","Animalia","species",2,0,-15500,FALSE,FALSE,FALSE,FALSE,NA,"local"
"Arriaga-JimÃ©nez, A; Kohlmann, B; VÃ¡zquez-Selem, L; UmaÃ±a, Y; RÃ¶s, M",2020,"PAST AND FUTURE SKY ISLAND DYNAMICS OF TROPICAL MOUNTAINS A MODEL FOR TWOGEOTRUPES COLEOPTERA GEOTRUPIDAE SPECIES IN OAXACA MEXICO","10.1177/0959683620932977","Animalia","species",2,0,-11000,FALSE,FALSE,FALSE,FALSE,NA,"local"
"Arriaga-JimÃ©nez, A; Kohlmann, B; VÃ¡zquez-Selem, L; UmaÃ±a, Y; RÃ¶s, M",2020,"PAST AND FUTURE SKY ISLAND DYNAMICS OF TROPICAL MOUNTAINS A MODEL FOR TWOGEOTRUPES COLEOPTERA GEOTRUPIDAE SPECIES IN OAXACA MEXICO","10.1177/0959683620932977","Animalia","species",2,0,-8000,FALSE,FALSE,FALSE,FALSE,NA,"local"
"Arriaga-JimÃ©nez, A; Kohlmann, B; VÃ¡zquez-Selem, L; UmaÃ±a, Y; RÃ¶s, M",2020,"PAST AND FUTURE SKY ISLAND DYNAMICS OF TROPICAL MOUNTAINS A MODEL FOR TWOGEOTRUPES COLEOPTERA GEOTRUPIDAE SPECIES IN OAXACA MEXICO","10.1177/0959683620932977","Animalia","species",2,0,-1000,FALSE,FALSE,FALSE,FALSE,NA,"local"
"Zajac, KS; ProckÃ³w, M; Zajac, K; Stec, D; Lachowska-Cierlik, D",2020,"PHYLOGEOGRAPHY AND POTENTIAL GLACIAL REFUGIA OF TERRESTRIAL GASTROPODFAUSTINA FAUSTINA ROSSMASSLER 1835 GASTROPODA EUPULMONATA HELICIDAE INFERRED FROM MOLECULAR DATA AND SPECIES DISTRIBUTION MODELS","10.1007/s13127-020-00464-x","Animalia","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Fedorov, VB; Trucchi, E; Goropashnaya, AV; Waltari, E; Whidden, SE; Stenseth, NC",2020,"IMPACT OF PAST CLIMATE WARMING ON GENOMIC DIVERSITY AND DEMOGRAPHIC HISTORY OF COLLARED LEMMINGS ACROSS THE EURASIAN ARCTIC","10.1073/pnas.1913596117","Animalia","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"genetics","cross-continental"
"Saupe, EE; Farnsworth, A; Lunt, DJ; Sagoo, N; Pham, KV; Field, DJ",2019,"CLIMATIC SHIFTS DROVE MAJOR CONTRACTIONS IN AVIAN LATITUDINAL DISTRIBUTIONS THROUGHOUT THE CENOZOIC","10.1073/pnas.1903866116","Animalia","species; clade",10,0,-51900000,FALSE,FALSE,TRUE,FALSE,NA,"global"
"Saupe, EE; Farnsworth, A; Lunt, DJ; Sagoo, N; Pham, KV; Field, DJ",2019,"CLIMATIC SHIFTS DROVE MAJOR CONTRACTIONS IN AVIAN LATITUDINAL DISTRIBUTIONS THROUGHOUT THE CENOZOIC","10.1073/pnas.1903866116","Animalia","species; clade",10,0,-35850000,FALSE,FALSE,TRUE,FALSE,NA,"global"
"Saupe, EE; Farnsworth, A; Lunt, DJ; Sagoo, N; Pham, KV; Field, DJ",2019,"CLIMATIC SHIFTS DROVE MAJOR CONTRACTIONS IN AVIAN LATITUDINAL DISTRIBUTIONS THROUGHOUT THE CENOZOIC","10.1073/pnas.1903866116","Animalia","species; clade",10,0,-31000000,FALSE,FALSE,TRUE,FALSE,NA,"global"
"Saupe, EE; Farnsworth, A; Lunt, DJ; Sagoo, N; Pham, KV; Field, DJ",2019,"CLIMATIC SHIFTS DROVE MAJOR CONTRACTIONS IN AVIAN LATITUDINAL DISTRIBUTIONS THROUGHOUT THE CENOZOIC","10.1073/pnas.1903866116","Animalia","species; clade",10,0,-25565000,FALSE,FALSE,TRUE,FALSE,NA,"global"
"Hughes, FM; CÃ´rtes-Figueira, JE; Drumond, MA",2019,"ANTICIPATING THE RESPONSE OF THE BRAZILIAN GIANT EARTHWORM RHINODRILUS ALATUS TO CLIMATE CHANGE IMPLICATIONS FOR ITS TRADITIONAL USE","10.1590/0001-3765201820180308","Animalia","species",1,0,-21000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Li, J; Jin, Q; Zhu, GP; Jiang, C; Zhang, AB",2019,"PHYLOGEOGRAPHY OF DENDROLIMUS PUNCTATUS LEPIDOPTERA LASIOCAMPIDAE POPULATION DIFFERENTIATION AND LAST GLACIAL MAXIMUM SURVIVAL","10.1002/ece3.5278","Animalia","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Cox, K; McKeown, N; Antonini, G; Harvey, D; Solano, E; Van Breusegem, A; Thomaes, A",2019,"PHYLOGEOGRAPHIC STRUCTURE AND ECOLOGICAL NICHE MODELLING REVEAL SIGNALS OF ISOLATION AND POSTGLACIAL COLONISATION IN THE EUROPEAN STAG BEETLE","10.1371/journal.pone.0215860","Animalia","species",1,0,-22000,FALSE,FALSE,FALSE,TRUE,"genetics","continental"
"Ribeiro, MM; Roque, N; Ribeiro, S; Gavinhos, C; Castanheira, I; Quinta-Nova, L; Albuquerque, T; Gerassis, S",2019,"BIOCLIMATIC MODELING IN THE LAST GLACIAL MAXIMUM MID HOLOCENE AND FACING FUTURE CLIMATIC CHANGES IN THE STRAWBERRY TREE ARBUTUS UNEDO L","10.1371/journal.pone.0210062","Plantae","species",1,0,-22000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Ribeiro, MM; Roque, N; Ribeiro, S; Gavinhos, C; Castanheira, I; Quinta-Nova, L; Albuquerque, T; Gerassis, S",2019,"BIOCLIMATIC MODELING IN THE LAST GLACIAL MAXIMUM MID HOLOCENE AND FACING FUTURE CLIMATIC CHANGES IN THE STRAWBERRY TREE ARBUTUS UNEDO L","10.1371/journal.pone.0210062","Plantae","species",1,0,-6000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"QueirÃ³s, J; Acevedo, P; Santos, JPV; Barasona, J; Beltran-Beck, B; GonzÃ¡lez-Barrio, D; Armenteros, JA; Diez-Delgado, I; Boadella, M; de Mera, IF; Ruiz-Fons, JF; Vicente, J; de la Fuente, J; GortÃ¡zar, C; Searle, JB; Alves, PC",2019,"RED DEER IN IBERIA MOLECULAR ECOLOGICAL STUDIES IN A SOUTHERN REFUGIUM AND INFERENCES ON EUROPEAN POSTGLACIAL COLONIZATION HISTORY","10.1371/journal.pone.0210282","Animalia","species",1,0,-6000,FALSE,FALSE,FALSE,TRUE,"radiocarbon dates, genetics","regional"
"QueirÃ³s, J; Acevedo, P; Santos, JPV; Barasona, J; Beltran-Beck, B; GonzÃ¡lez-Barrio, D; Armenteros, JA; Diez-Delgado, I; Boadella, M; de Mera, IF; Ruiz-Fons, JF; Vicente, J; de la Fuente, J; GortÃ¡zar, C; Searle, JB; Alves, PC",2019,"RED DEER IN IBERIA MOLECULAR ECOLOGICAL STUDIES IN A SOUTHERN REFUGIUM AND INFERENCES ON EUROPEAN POSTGLACIAL COLONIZATION HISTORY","10.1371/journal.pone.0210282","Animalia","species",1,0,-22000,FALSE,FALSE,FALSE,TRUE,"radiocarbon dates, genetics","regional"
"QueirÃ³s, J; Acevedo, P; Santos, JPV; Barasona, J; Beltran-Beck, B; GonzÃ¡lez-Barrio, D; Armenteros, JA; Diez-Delgado, I; Boadella, M; de Mera, IF; Ruiz-Fons, JF; Vicente, J; de la Fuente, J; GortÃ¡zar, C; Searle, JB; Alves, PC",2019,"RED DEER IN IBERIA MOLECULAR ECOLOGICAL STUDIES IN A SOUTHERN REFUGIUM AND INFERENCES ON EUROPEAN POSTGLACIAL COLONIZATION HISTORY","10.1371/journal.pone.0210282","Animalia","species",1,0,-120000,FALSE,FALSE,FALSE,TRUE,"radiocarbon dates, genetics","regional"
"Pinedo-Alvarez, C; Renteria-Villalobos, M; Aguilar-Soto, V; Vega-Mares, JH; Melgoza-Castillo, A",2019,"DISTRIBUTION DYNAMICS OF PICEA CHIHUAHUANA MARTINEZ POPULATIONS UNDER DIFFERENT CLIMATE CHANGE SCENARIOS IN MEXICO","10.1016/j.gecco.2019.e00559","Plantae","species",1,0,-22000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Pinedo-Alvarez, C; Renteria-Villalobos, M; Aguilar-Soto, V; Vega-Mares, JH; Melgoza-Castillo, A",2019,"DISTRIBUTION DYNAMICS OF PICEA CHIHUAHUANA MARTINEZ POPULATIONS UNDER DIFFERENT CLIMATE CHANGE SCENARIOS IN MEXICO","10.1016/j.gecco.2019.e00559","Plantae","species",1,0,-6000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Castellanos-FrÃ­as, E; GarcÃ­a, N; VirgÃ³s, E",2018,"ASSESSMENT OF THE EFFECT OF CLIMATE CHANGES IN THE LATE PLEISTOCENE AND HOLOCENE ON NICHE CONSERVATISM OF AN ARVICOLID SPECIALIST","10.1038/s41598-018-28000-0","Animalia","species",1,0,-122000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Lado, S; Farelo, L; Forest, V; Acevedo, P; DalÃ©n, L; Melo-Ferreira, J",2018,"POST GLACIAL RANGE REVOLUTIONS IN SOUTH EUROPEAN HARES LEPUS SPP INSIGHTS FROM ANCIENT DNA AND ECOLOGICAL NICHE MODELLING","10.1111/jbi.13454","Animalia","species",3,0,-6000,FALSE,FALSE,FALSE,TRUE,"genetics","local"
"Bible, RC; Peterson, AT",2018,"COMPATIBLE ECOLOGICAL NICHE SIGNALS BETWEEN BIOLOGICAL AND ARCHAEOLOGICAL DATASETS FOR LATE SURVIVING NEANDERTALS","10.1002/ajpa.23482","Animalia","species",1,-41500,-41500,FALSE,TRUE,FALSE,FALSE,NA,"continental"
"Collins, C; Asouti, E; Grove, M; Kabukcu, C; Bradley, L; Chiverrell, R",2018,"UNDERSTANDING RESOURCE CHOICE AT THE TRANSITION FROM FORAGING TO FARMING AN APPLICATION OF PALAEODISTRIBUTION MODELLING TO THE NEOLITHIC OF THE KONYA PLAIN SOUTH CENTRAL ANATOLIA TURKEY","10.1016/j.jas.2018.02.003","Plantae","species",30,0,0,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Collins, C; Asouti, E; Grove, M; Kabukcu, C; Bradley, L; Chiverrell, R",2018,"UNDERSTANDING RESOURCE CHOICE AT THE TRANSITION FROM FORAGING TO FARMING AN APPLICATION OF PALAEODISTRIBUTION MODELLING TO THE NEOLITHIC OF THE KONYA PLAIN SOUTH CENTRAL ANATOLIA TURKEY","10.1016/j.jas.2018.02.003","Plantae","species",30,0,-6000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Hou, Z; Wang, ZS; Ye, ZY; Du, SH; Liu, SY; Zhang, JG",2018,"PHYLOGEOGRAPHIC ANALYSES OF A WIDELY DISTRIBUTED POPULUS DAVIDIANA FURTHER EVIDENCE FOR THE EXISTENCE OF GLACIAL REFUGIA OF COOL TEMPERATE DECIDUOUS TREES IN NORTHERN EAST ASIA","10.1002/ece3.4755","Plantae","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Hou, Z; Wang, ZS; Ye, ZY; Du, SH; Liu, SY; Zhang, JG",2018,"PHYLOGEOGRAPHIC ANALYSES OF A WIDELY DISTRIBUTED POPULUS DAVIDIANA FURTHER EVIDENCE FOR THE EXISTENCE OF GLACIAL REFUGIA OF COOL TEMPERATE DECIDUOUS TREES IN NORTHERN EAST ASIA","10.1002/ece3.4755","Plantae","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Hou, Z; Wang, ZS; Ye, ZY; Du, SH; Liu, SY; Zhang, JG",2018,"PHYLOGEOGRAPHIC ANALYSES OF A WIDELY DISTRIBUTED POPULUS DAVIDIANA FURTHER EVIDENCE FOR THE EXISTENCE OF GLACIAL REFUGIA OF COOL TEMPERATE DECIDUOUS TREES IN NORTHERN EAST ASIA","10.1002/ece3.4755","Plantae","species",1,0,-130000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Eduardo, AA; Martinez, PA; Gouveia, SF; Santos, FD; de Aragao, WS; Morales-Barbero, J; Kerber, L; Liparini, A",2018,"EXTENDING THE PALEONTOLOGY BIOGEOGRAPHY RECIPROCITY WITH SDMS EXPLORING MODELS AND DATA IN REDUCING FOSSIL TAXONOMIC UNCERTAINTY","10.1371/journal.pone.0194725","Animalia","species",6,0,0,FALSE,FALSE,TRUE,FALSE,NA,"continental"
"Eduardo, AA; Martinez, PA; Gouveia, SF; Santos, FD; de Aragao, WS; Morales-Barbero, J; Kerber, L; Liparini, A",2018,"EXTENDING THE PALEONTOLOGY BIOGEOGRAPHY RECIPROCITY WITH SDMS EXPLORING MODELS AND DATA IN REDUCING FOSSIL TAXONOMIC UNCERTAINTY","10.1371/journal.pone.0194725","Animalia","species",6,0,-14000,FALSE,FALSE,TRUE,FALSE,NA,"continental"
"Eduardo, AA; Martinez, PA; Gouveia, SF; Santos, FD; de Aragao, WS; Morales-Barbero, J; Kerber, L; Liparini, A",2018,"EXTENDING THE PALEONTOLOGY BIOGEOGRAPHY RECIPROCITY WITH SDMS EXPLORING MODELS AND DATA IN REDUCING FOSSIL TAXONOMIC UNCERTAINTY","10.1371/journal.pone.0194725","Animalia","species",6,0,-20000,FALSE,FALSE,TRUE,FALSE,NA,"continental"
"Carotenuto, F; Di Febbraro, M; Melchionna, M; Mondanaro, A; Castiglione, S; Serio, C; Rook, L; Loy, A; Lima-Ribeiro, MS; Diniz, JAF; Raia, P",2018,"THE WELL BEHAVED KILLER LATE PLEISTOCENE HUMANS IN EURASIA WERE SIGNIFICANTLY ASSOCIATED WITH LIVING MEGAFAUNA ONLY","10.1016/j.palaeo.2018.03.036","Animalia","species",25,-10000,-10000,FALSE,TRUE,FALSE,FALSE,NA,"continental"
"Carotenuto, F; Di Febbraro, M; Melchionna, M; Mondanaro, A; Castiglione, S; Serio, C; Rook, L; Loy, A; Lima-Ribeiro, MS; Diniz, JAF; Raia, P",2018,"THE WELL BEHAVED KILLER LATE PLEISTOCENE HUMANS IN EURASIA WERE SIGNIFICANTLY ASSOCIATED WITH LIVING MEGAFAUNA ONLY","10.1016/j.palaeo.2018.03.036","Animalia","species",25,-14000,-14000,FALSE,TRUE,FALSE,FALSE,NA,"continental"
"Carotenuto, F; Di Febbraro, M; Melchionna, M; Mondanaro, A; Castiglione, S; Serio, C; Rook, L; Loy, A; Lima-Ribeiro, MS; Diniz, JAF; Raia, P",2018,"THE WELL BEHAVED KILLER LATE PLEISTOCENE HUMANS IN EURASIA WERE SIGNIFICANTLY ASSOCIATED WITH LIVING MEGAFAUNA ONLY","10.1016/j.palaeo.2018.03.036","Animalia","species",25,-18000,-18000,FALSE,TRUE,FALSE,FALSE,NA,"continental"
"Carotenuto, F; Di Febbraro, M; Melchionna, M; Mondanaro, A; Castiglione, S; Serio, C; Rook, L; Loy, A; Lima-Ribeiro, MS; Diniz, JAF; Raia, P",2018,"THE WELL BEHAVED KILLER LATE PLEISTOCENE HUMANS IN EURASIA WERE SIGNIFICANTLY ASSOCIATED WITH LIVING MEGAFAUNA ONLY","10.1016/j.palaeo.2018.03.036","Animalia","species",25,-22000,-22000,FALSE,TRUE,FALSE,FALSE,NA,"continental"
"Carotenuto, F; Di Febbraro, M; Melchionna, M; Mondanaro, A; Castiglione, S; Serio, C; Rook, L; Loy, A; Lima-Ribeiro, MS; Diniz, JAF; Raia, P",2018,"THE WELL BEHAVED KILLER LATE PLEISTOCENE HUMANS IN EURASIA WERE SIGNIFICANTLY ASSOCIATED WITH LIVING MEGAFAUNA ONLY","10.1016/j.palaeo.2018.03.036","Animalia","species",25,-26000,-26000,FALSE,TRUE,FALSE,FALSE,NA,"continental"
"Carotenuto, F; Di Febbraro, M; Melchionna, M; Mondanaro, A; Castiglione, S; Serio, C; Rook, L; Loy, A; Lima-Ribeiro, MS; Diniz, JAF; Raia, P",2018,"THE WELL BEHAVED KILLER LATE PLEISTOCENE HUMANS IN EURASIA WERE SIGNIFICANTLY ASSOCIATED WITH LIVING MEGAFAUNA ONLY","10.1016/j.palaeo.2018.03.036","Animalia","species",25,-30000,-30000,FALSE,TRUE,FALSE,FALSE,NA,"continental"
"Carotenuto, F; Di Febbraro, M; Melchionna, M; Mondanaro, A; Castiglione, S; Serio, C; Rook, L; Loy, A; Lima-Ribeiro, MS; Diniz, JAF; Raia, P",2018,"THE WELL BEHAVED KILLER LATE PLEISTOCENE HUMANS IN EURASIA WERE SIGNIFICANTLY ASSOCIATED WITH LIVING MEGAFAUNA ONLY","10.1016/j.palaeo.2018.03.036","Animalia","species",25,-34000,-34000,FALSE,TRUE,FALSE,FALSE,NA,"continental"
"Carotenuto, F; Di Febbraro, M; Melchionna, M; Mondanaro, A; Castiglione, S; Serio, C; Rook, L; Loy, A; Lima-Ribeiro, MS; Diniz, JAF; Raia, P",2018,"THE WELL BEHAVED KILLER LATE PLEISTOCENE HUMANS IN EURASIA WERE SIGNIFICANTLY ASSOCIATED WITH LIVING MEGAFAUNA ONLY","10.1016/j.palaeo.2018.03.036","Animalia","species",25,-38000,-38000,FALSE,TRUE,FALSE,FALSE,NA,"continental"
"Chung, MY; Vu, SH; LÃ³pez-Pujol, J; Herrando-Moraira, S; Son, S; Suh, GU; Le, HTQ; Chung, MG",2018,"COMPARISON OF GENETIC VARIATION BETWEEN NORTHERN AND SOUTHERN POPULATIONS OF LILIUM CERNUUM LILIACEAE IMPLICATIONS FOR PLEISTOCENE REFUGIA","10.1371/journal.pone.0190520","Plantae","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Chung, MY; Vu, SH; LÃ³pez-Pujol, J; Herrando-Moraira, S; Son, S; Suh, GU; Le, HTQ; Chung, MG",2018,"COMPARISON OF GENETIC VARIATION BETWEEN NORTHERN AND SOUTHERN POPULATIONS OF LILIUM CERNUUM LILIACEAE IMPLICATIONS FOR PLEISTOCENE REFUGIA","10.1371/journal.pone.0190520","Plantae","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Williams, JE; Blois, JL",2018,"RANGE SHIFTS IN RESPONSE TO PAST AND FUTURE CLIMATE CHANGE CAN CLIMATE VELOCITIES AND SPECIES DISPERSAL CAPABILITIES EXPLAIN VARIATION IN MAMMALIAN RANGE SHIFTS","10.1111/jbi.13395","Animalia","species",122,0,0,FALSE,FALSE,FALSE,FALSE,NA,"continental"
"Williams, JE; Blois, JL",2018,"RANGE SHIFTS IN RESPONSE TO PAST AND FUTURE CLIMATE CHANGE CAN CLIMATE VELOCITIES AND SPECIES DISPERSAL CAPABILITIES EXPLAIN VARIATION IN MAMMALIAN RANGE SHIFTS","10.1111/jbi.13395","Animalia","species",122,0,-3000,FALSE,FALSE,TRUE,FALSE,NA,"continental"
"Williams, JE; Blois, JL",2018,"RANGE SHIFTS IN RESPONSE TO PAST AND FUTURE CLIMATE CHANGE CAN CLIMATE VELOCITIES AND SPECIES DISPERSAL CAPABILITIES EXPLAIN VARIATION IN MAMMALIAN RANGE SHIFTS","10.1111/jbi.13395","Animalia","species",122,0,-8250,FALSE,FALSE,TRUE,FALSE,NA,"continental"
"Williams, JE; Blois, JL",2018,"RANGE SHIFTS IN RESPONSE TO PAST AND FUTURE CLIMATE CHANGE CAN CLIMATE VELOCITIES AND SPECIES DISPERSAL CAPABILITIES EXPLAIN VARIATION IN MAMMALIAN RANGE SHIFTS","10.1111/jbi.13395","Animalia","species",122,0,-11250,FALSE,FALSE,TRUE,FALSE,NA,"continental"
"Williams, JE; Blois, JL",2018,"RANGE SHIFTS IN RESPONSE TO PAST AND FUTURE CLIMATE CHANGE CAN CLIMATE VELOCITIES AND SPECIES DISPERSAL CAPABILITIES EXPLAIN VARIATION IN MAMMALIAN RANGE SHIFTS","10.1111/jbi.13395","Animalia","species",122,0,-13250,FALSE,FALSE,TRUE,FALSE,NA,"continental"
"Williams, JE; Blois, JL",2018,"RANGE SHIFTS IN RESPONSE TO PAST AND FUTURE CLIMATE CHANGE CAN CLIMATE VELOCITIES AND SPECIES DISPERSAL CAPABILITIES EXPLAIN VARIATION IN MAMMALIAN RANGE SHIFTS","10.1111/jbi.13395","Animalia","species",122,0,-15250,FALSE,FALSE,TRUE,FALSE,NA,"continental"
"Liang, HY; Feng, ZP; Pei, B; Li, Y; Yang, XT",2018,"DEMOGRAPHIC EXPANSION OF TWO TAMARIX SPECIES ALONG THE YELLOW RIVER CAUSED BY GEOLOGICAL EVENTS AND CLIMATE CHANGE IN THE PLEISTOCENE","10.1038/s41598-017-19034-x","Plantae","species",2,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Liang, HY; Feng, ZP; Pei, B; Li, Y; Yang, XT",2018,"DEMOGRAPHIC EXPANSION OF TWO TAMARIX SPECIES ALONG THE YELLOW RIVER CAUSED BY GEOLOGICAL EVENTS AND CLIMATE CHANGE IN THE PLEISTOCENE","10.1038/s41598-017-19034-x","Plantae","species",2,0,-22000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Liang, HY; Feng, ZP; Pei, B; Li, Y; Yang, XT",2018,"DEMOGRAPHIC EXPANSION OF TWO TAMARIX SPECIES ALONG THE YELLOW RIVER CAUSED BY GEOLOGICAL EVENTS AND CLIMATE CHANGE IN THE PLEISTOCENE","10.1038/s41598-017-19034-x","Plantae","species",2,0,-130000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Cornejo-Romero, A; Vargas-Mendoza, CF; Aguilar-MartÃ­nez, GF; Medina-SÃ¡nchez, J; RendÃ³n-Aguilar, B; Valverde, PL; Zavala-Hurtado, JA; Serrato, A; Rivas-Arancibia, S; PÃ©rez-HernÃ¡ndez, A; LÃ³pez-Ortega, G; JimÃ©nez-Sierra, C",2017,"ALTERNATIVE GLACIAL INTERGLACIAL REFUGIA DEMOGRAPHIC HYPOTHESES TESTED ON CEPHALOCEREUS COLUMNA TRAJANI CACTACEAE IN THE INTERTROPICAL MEXICAN DRYLANDS","10.1371/journal.pone.0175905","Plantae","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Cornejo-Romero, A; Vargas-Mendoza, CF; Aguilar-MartÃ­nez, GF; Medina-SÃ¡nchez, J; RendÃ³n-Aguilar, B; Valverde, PL; Zavala-Hurtado, JA; Serrato, A; Rivas-Arancibia, S; PÃ©rez-HernÃ¡ndez, A; LÃ³pez-Ortega, G; JimÃ©nez-Sierra, C",2017,"ALTERNATIVE GLACIAL INTERGLACIAL REFUGIA DEMOGRAPHIC HYPOTHESES TESTED ON CEPHALOCEREUS COLUMNA TRAJANI CACTACEAE IN THE INTERTROPICAL MEXICAN DRYLANDS","10.1371/journal.pone.0175905","Plantae","species",1,0,-6000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Cornejo-Romero, A; Vargas-Mendoza, CF; Aguilar-MartÃ­nez, GF; Medina-SÃ¡nchez, J; RendÃ³n-Aguilar, B; Valverde, PL; Zavala-Hurtado, JA; Serrato, A; Rivas-Arancibia, S; PÃ©rez-HernÃ¡ndez, A; LÃ³pez-Ortega, G; JimÃ©nez-Sierra, C",2017,"ALTERNATIVE GLACIAL INTERGLACIAL REFUGIA DEMOGRAPHIC HYPOTHESES TESTED ON CEPHALOCEREUS COLUMNA TRAJANI CACTACEAE IN THE INTERTROPICAL MEXICAN DRYLANDS","10.1371/journal.pone.0175905","Plantae","species",1,0,-22000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Cornejo-Romero, A; Vargas-Mendoza, CF; Aguilar-MartÃ­nez, GF; Medina-SÃ¡nchez, J; RendÃ³n-Aguilar, B; Valverde, PL; Zavala-Hurtado, JA; Serrato, A; Rivas-Arancibia, S; PÃ©rez-HernÃ¡ndez, A; LÃ³pez-Ortega, G; JimÃ©nez-Sierra, C",2017,"ALTERNATIVE GLACIAL INTERGLACIAL REFUGIA DEMOGRAPHIC HYPOTHESES TESTED ON CEPHALOCEREUS COLUMNA TRAJANI CACTACEAE IN THE INTERTROPICAL MEXICAN DRYLANDS","10.1371/journal.pone.0175905","Plantae","species",1,0,-135000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Angulo, DF; Amarilla, LD; Anton, AM; Sosa, V",2017,"COLONIZATION IN NORTH AMERICAN ARID LANDS THE JOURNEY OF AGARITO BERBERIS TRIFOLIOLATA REVEALED BY MULTILOCUS MOLECULAR DATA AND PACKRAT MIDDEN FOSSIL REMAINS","10.1371/journal.pone.0168933","Animalia","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Angulo, DF; Amarilla, LD; Anton, AM; Sosa, V",2017,"COLONIZATION IN NORTH AMERICAN ARID LANDS THE JOURNEY OF AGARITO BERBERIS TRIFOLIOLATA REVEALED BY MULTILOCUS MOLECULAR DATA AND PACKRAT MIDDEN FOSSIL REMAINS","10.1371/journal.pone.0168933","Animalia","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Angulo, DF; Amarilla, LD; Anton, AM; Sosa, V",2017,"COLONIZATION IN NORTH AMERICAN ARID LANDS THE JOURNEY OF AGARITO BERBERIS TRIFOLIOLATA REVEALED BY MULTILOCUS MOLECULAR DATA AND PACKRAT MIDDEN FOSSIL REMAINS","10.1371/journal.pone.0168933","Animalia","species",1,0,-130000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Aradhya, M; Velasco, D; Ibrahimov, Z; Toktoraliev, B; Maghradze, D; Musayev, M; Bobokashvili, Z; Preece, JE",2017,"GENETIC AND ECOLOGICAL INSIGHTS INTO GLACIAL REFUGIA OF WALNUT JUGLANS REGIA L","10.1371/journal.pone.0185974","Plantae","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","cross-continental"
"Aradhya, M; Velasco, D; Ibrahimov, Z; Toktoraliev, B; Maghradze, D; Musayev, M; Bobokashvili, Z; Preece, JE",2017,"GENETIC AND ECOLOGICAL INSIGHTS INTO GLACIAL REFUGIA OF WALNUT JUGLANS REGIA L","10.1371/journal.pone.0185974","Plantae","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"genetics","cross-continental"
"Aradhya, M; Velasco, D; Ibrahimov, Z; Toktoraliev, B; Maghradze, D; Musayev, M; Bobokashvili, Z; Preece, JE",2017,"GENETIC AND ECOLOGICAL INSIGHTS INTO GLACIAL REFUGIA OF WALNUT JUGLANS REGIA L","10.1371/journal.pone.0185974","Plantae","species",1,0,-130000,FALSE,FALSE,FALSE,TRUE,"genetics","cross-continental"
